PID,TID,Source,Destination,Size_MB,Latency_us,Bandwidth_GBps,Start_ns,End_ns,WallStart_ns,WallEnd_ns
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.41,0.80,11246790700062550,11246790700082960,1781444304316869450,1781444304316889860
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.06,0.43,11246790700110440,11246790700129500,1781444304317030000,1781444304317049060
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.40,0.42,11246790700157840,11246790700177240,1781444304317190260,1781444304317209660
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.26,0.90,11246790700207320,11246790700225580,1781444304317355490,1781444304317373750
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.01,0.82,11246790700253800,11246790700273810,1781444304317509920,1781444304317529930
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.91,0.32,11246790700303680,11246790700322590,1781444304317668210,1781444304317687120
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.38,0.40,11246790700351450,11246790700371830,1781444304317821510,1781444304317841890
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.62,0.79,11246790700401260,11246790700421880,1781444304317979910,1781444304318000530
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.39,0.80,11246790700451310,11246790700471700,1781444304318135680,1781444304318156070
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.79,0.44,11246790700498950,11246790700517740,1781444304318293570,1781444304318312360
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.64,0.42,11246790700547920,11246790700567560,1781444304318452210,1781444304318471850
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.73,0.83,11246790700595860,11246790700615590,1781444304318612670,1781444304318632400
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.02,0.82,11246790700643340,11246790700663360,1781444304318784110,1781444304318804130
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.84,0.29,11246790700693030,11246790700713870,1781444304318968410,1781444304318989250
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.56,0.42,11246790700742850,11246790700762410,1781444304319137640,1781444304319157200
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.38,0.85,11246790700790470,11246790700809850,1781444304319299190,1781444304319318570
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.40,0.84,11246790700839000,11246790700858400,1781444304319459800,1781444304319479200
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.65,0.38,11246790700886530,11246790700908180,1781444304319616700,1781444304319638350
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.12,0.43,11246790700936240,11246790700955360,1781444304319776230,1781444304319795350
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.70,0.88,11246790700983520,11246790701002220,1781444304319933920,1781444304319952620
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.55,0.88,11246790701031030,11246790701049580,1781444304320092210,1781444304320110760
1961790,1973354,Host(NUMA 6),Device ?,0.01,17.69,0.35,11246790701077430,11246790701095120,1781444304320248370,1781444304320266060
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.88,0.43,11246790701124480,11246790701143360,1781444304320408140,1781444304320427020
1961790,1973354,Host(NUMA 6),Device ?,0.02,17.60,0.93,11246790701173050,11246790701190650,1781444304320567610,1781444304320585210
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.24,0.90,11246790701219380,11246790701237620,1781444304320737110,1781444304320755350
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.25,0.43,11246790701267210,11246790701286460,1781444304320905730,1781444304320924980
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.08,0.41,11246790701316040,11246790701336120,1781444304321066590,1781444304321086670
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.39,0.84,11246790701363960,11246790701383350,1781444304321230640,1781444304321250030
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.62,0.84,11246790701414170,11246790701433790,1781444304321392530,1781444304321412150
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.92,0.31,11246790701464010,11246790701483930,1781444304321549850,1781444304321569770
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.15,0.43,11246790701514380,11246790701533530,1781444304321707410,1781444304321726560
1961790,1973354,Host(NUMA 6),Device ?,0.02,21.55,0.76,11246790701564350,11246790701585900,1781444304321864130,1781444304321885680
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.16,0.90,11246790701615480,11246790701633640,1781444304322034610,1781444304322052770
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.44,0.38,11246790701663210,11246790701684650,1781444304322190370,1781444304322211810
1961790,1973354,Host(NUMA 6),Device ?,0.01,23.07,0.36,11246790701715880,11246790701738950,1781444304322346850,1781444304322369920
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.68,0.79,11246790701772090,11246790701792770,1781444304322506140,1781444304322526820
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.69,0.88,11246790701820150,11246790701838840,1781444304322665510,1781444304322684200
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.02,0.32,11246790701866850,11246790701885870,1781444304322821930,1781444304322840950
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.24,0.43,11246790701915870,11246790701935110,1781444304323000100,1781444304323019340
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.50,0.89,11246790701964890,11246790701983390,1781444304323162880,1781444304323181380
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.63,0.83,11246790702014100,11246790702033730,1781444304323324670,1781444304323344300
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.29,0.38,11246790702063270,11246790702084560,1781444304323482910,1781444304323504200
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.26,0.40,11246790702112880,11246790702133140,1781444304323640500,1781444304323660760
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.96,0.78,11246790702162320,11246790702183280,1781444304323798370,1781444304323819330
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.98,0.86,11246790702212550,11246790702231530,1781444304323956600,1781444304323975580
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.69,0.31,11246790702259500,11246790702279190,1781444304324114320,1781444304324134010
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.68,0.44,11246790702310110,11246790702328790,1781444304324272210,1781444304324290890
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.83,0.87,11246790702357450,11246790702376280,1781444304324434260,1781444304324453090
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.40,0.89,11246790702403670,11246790702422070,1781444304324594920,1781444304324613320
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.11,0.43,11246790702453480,11246790702472590,1781444304324751090,1781444304324770200
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.99,0.39,11246790702503460,11246790702524450,1781444304324908650,1781444304324929640
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.69,0.83,11246790702555810,11246790702575500,1781444304325069310,1781444304325089000
1961790,1973354,Host(NUMA 6),Device ?,0.02,21.30,0.77,11246790702604650,11246790702625950,1781444304325224600,1781444304325245900
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.49,0.29,11246790702655350,11246790702676840,1781444304325398510,1781444304325420000
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.99,0.39,11246790702707150,11246790702728140,1781444304325558000,1781444304325578990
1961790,1973354,Host(NUMA 6),Device ?,0.02,21.59,0.76,11246790702756900,11246790702778490,1781444304325731810,1781444304325753400
1961790,1973354,Host(NUMA 6),Device ?,0.02,25.83,0.63,11246790702806740,11246790702832570,1781444304325893690,1781444304325919520
1961790,1973354,Host(NUMA 6),Device ?,0.01,22.54,0.36,11246790702862000,11246790702884540,1781444304326057360,1781444304326079900
1961790,1973354,Host(NUMA 6),Device ?,0.01,22.35,0.37,11246790702911520,11246790702933870,1781444304326217000,1781444304326239350
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.91,0.78,11246790702962550,11246790702983460,1781444304326374210,1781444304326395120
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.46,0.80,11246790703011290,11246790703031750,1781444304326541580,1781444304326562040
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.04,0.29,11246790703061290,11246790703082330,1781444304326696600,1781444304326717640
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.18,0.43,11246790703110050,11246790703129230,1781444304326859940,1781444304326879120
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.69,0.88,11246790703158160,11246790703176850,1781444304327036750,1781444304327055440
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.17,0.81,11246790703205180,11246790703225350,1781444304327199470,1781444304327219640
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.79,0.41,11246790703258160,11246790703277950,1781444304327367320,1781444304327387110
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.53,0.40,11246790703308570,11246790703329100,1781444304327525300,1781444304327545830
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.91,0.82,11246790703359620,11246790703379530,1781444304327681220,1781444304327701130
1961790,1973354,Host(NUMA 6),Device ?,0.02,17.84,0.92,11246790703408690,11246790703426530,1781444304327839910,1781444304327857750
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.96,0.32,11246790703455610,11246790703474570,1781444304327996760,1781444304328015720
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.60,0.44,11246790703503610,11246790703522210,1781444304328155410,1781444304328174010
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.93,0.87,11246790703550560,11246790703569490,1781444304328307970,1781444304328326900
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.41,0.84,11246790703598820,11246790703618230,1781444304328464360,1781444304328483770
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.49,0.42,11246790703644840,11246790703664330,1781444304328636680,1781444304328656170
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.51,0.42,11246790703693180,11246790703712690,1781444304328798390,1781444304328817900
1961790,1973354,Host(NUMA 6),Device ?,0.02,21.46,0.76,11246790703745570,11246790703767030,1781444304328953780,1781444304328975240
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.91,0.78,11246790703799240,11246790703820150,1781444304329113730,1781444304329134640
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.32,0.30,11246790703849140,11246790703869460,1781444304329270750,1781444304329291070
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.03,0.43,11246790703897810,11246790703916840,1781444304329427020,1781444304329446050
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.00,0.86,11246790703945970,11246790703964970,1781444304329584150,1781444304329603150
1961790,1973354,Host(NUMA 6),Device ?,0.02,27.44,0.60,11246790703992850,11246790704020290,1781444304329731240,1781444304329758680
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.02,0.41,11246790704049270,11246790704069290,1781444304329895370,1781444304329915390
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.02,0.43,11246790704099260,11246790704118280,1781444304330051530,1781444304330070550
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.73,0.83,11246790704147760,11246790704167490,1781444304330208200,1781444304330227930
1961790,1973354,Host(NUMA 6),Device ?,0.02,17.68,0.93,11246790704197110,11246790704214790,1781444304330369690,1781444304330387370
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.50,0.33,11246790704242010,11246790704260510,1781444304330525870,1781444304330544370
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.29,0.42,11246790704289890,11246790704309180,1781444304330684010,1781444304330703300
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.15,0.81,11246790704340670,11246790704360820,1781444304330856790,1781444304330876940
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.16,0.81,11246790704390290,11246790704410450,1781444304331039840,1781444304331060000
1961790,1973354,Host(NUMA 6),Device ?,0.01,21.08,0.39,11246790704442030,11246790704463110,1781444304331201440,1781444304331222520
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.89,0.43,11246790704490540,11246790704509430,1781444304331364230,1781444304331383120
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.62,0.88,11246790704536700,11246790704555320,1781444304331521900,1781444304331540520
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.65,0.88,11246790704584030,11246790704602680,1781444304331677050,1781444304331695700
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.48,0.32,11246790704631510,11246790704650990,1781444304331848010,1781444304331867490
1961790,1973354,Host(NUMA 6),Device ?,0.01,17.78,0.46,11246790704680670,11246790704698450,1781444304332005290,1781444304332023070
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.65,0.79,11246790704726780,11246790704747430,1781444304332173840,1781444304332194490
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.51,0.80,11246790704777810,11246790704798320,1781444304332335650,1781444304332356160
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.20,0.43,11246790704829560,11246790704848760,1781444304332495610,1781444304332514810
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.53,0.40,11246790704876960,11246790704897490,1781444304332651910,1781444304332672440
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.19,0.85,11246790704927030,11246790704946220,1781444304332813960,1781444304332833150
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.29,0.85,11246790704974410,11246790704993700,1781444304332972210,1781444304332991500
1961790,1973354,Host(NUMA 6),Device ?,0.01,17.90,0.34,11246790705023870,11246790705041770,1781444304333129870,1781444304333147770
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.16,0.43,11246790705069770,11246790705088930,1781444304333289480,1781444304333308640
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.84,0.83,11246790705119720,11246790705139560,1781444304333449210,1781444304333469050
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.12,0.90,11246790705169660,11246790705187780,1781444304333608640,1781444304333626760
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.48,0.40,11246790705216130,11246790705236610,1781444304333762300,1781444304333782780
1961790,1973354,Host(NUMA 6),Device ?,0.01,17.90,0.46,11246790705264600,11246790705282500,1781444304333921170,1781444304333939070
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.27,0.85,11246790705311120,11246790705330390,1781444304334081750,1781444304334101020
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.63,0.88,11246790705361050,11246790705379680,1781444304334237730,1781444304334256360
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.22,0.32,11246790705409060,11246790705428280,1781444304334392210,1781444304334411430
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.91,0.43,11246790705457590,11246790705476500,1781444304334549070,1781444304334567980
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.29,0.85,11246790705505770,11246790705525060,1781444304334704290,1781444304334723580
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.24,0.85,11246790705555230,11246790705574470,1781444304334864820,1781444304334884060
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.00,0.43,11246790705604530,11246790705623530,1781444304335078850,1781444304335097850
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.45,0.42,11246790705652470,11246790705671920,1781444304335250840,1781444304335270290
1961790,1973354,Host(NUMA 6),Device ?,0.02,20.30,0.81,11246790705702930,11246790705723230,1781444304335405210,1781444304335425510
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.66,0.88,11246790705752540,11246790705771200,1781444304335563640,1781444304335582300
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.04,0.31,11246790705803010,11246790705823050,1781444304335717260,1781444304335737300
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.68,0.42,11246790705854010,11246790705873690,1781444304335876310,1781444304335895990
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.52,0.84,11246790705902410,11246790705921930,1781444304336047560,1781444304336067080
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.58,0.84,11246790705951310,11246790705970890,1781444304336201150,1781444304336220730
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.63,0.42,11246790706002050,11246790706021680,1781444304336359440,1781444304336379070
1961790,1973354,Host(NUMA 6),Device ?,0.01,20.44,0.40,11246790706051980,11246790706072420,1781444304336517380,1781444304336537820
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.97,0.86,11246790706101130,11246790706120100,1781444304336675940,1781444304336694910
1961790,1973354,Host(NUMA 6),Device ?,0.02,18.04,0.91,11246790706150390,11246790706168430,1781444304336839640,1781444304336857680
1961790,1973354,Host(NUMA 6),Device ?,0.01,23.55,0.26,11246790706196940,11246790706220490,1781444304336991900,1781444304337015450
1961790,1973354,Host(NUMA 6),Device ?,0.01,19.65,0.42,11246790706250000,11246790706269650,1781444304337152040,1781444304337171690
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.19,0.85,11246790706305280,11246790706324470,1781444304337306910,1781444304337326100
1961790,1973354,Host(NUMA 6),Device ?,0.02,19.15,0.86,11246790706353050,11246790706372200,1781444304337461820,1781444304337480970
1961790,1973354,Host(NUMA 6),Device ?,0.01,17.70,0.46,11246790706402180,11246790706419880,1781444304337617130,1781444304337634830
1961790,1973354,Host(NUMA 6),Device ?,0.01,18.73,0.44,11246790706448140,11246790706466870,1781444304337783870,1781444304337802600
