[Fri Jun 12 16:14:58 CST 2026] 等待 20 分钟建立基线...
[Fri Jun 12 16:14:58 CST 2026] === 第1次注入: 极限竞争 (1ms, 10min, BOTH) ===
✓ ProbeExecutor 初始化成功 (设备 0)
  Buffer 大小: 128 MB (probe_bandwidth 固定)
  间隔: 1 ms
  方向: BOTH

============================================================
带宽竞争注入器启动 (基于 ProbeExecutor)
  按 Ctrl+C 停止
============================================================
  [17.0s] 2100 copies, 262.50 GB, avg 15.44 GB/s
  [17.4s] 2150 copies, 268.75 GB, avg 15.46 GB/s
  [17.8s] 2200 copies, 275.00 GB, avg 15.44 GB/s
  [18.2s] 2250 copies, 281.25 GB, avg 15.46 GB/s
  [18.6s] 2300 copies, 287.50 GB, avg 15.45 GB/s
  [19.0s] 2350 copies, 293.75 GB, avg 15.45 GB/s
  [19.4s] 2400 copies, 300.00 GB, avg 15.44 GB/s
  [19.8s] 2450 copies, 306.25 GB, avg 15.46 GB/s
  [20.3s] 2500 copies, 312.50 GB, avg 15.43 GB/s
  [20.6s] 2550 copies, 318.75 GB, avg 15.44 GB/s
  [21.1s] 2600 copies, 325.00 GB, avg 15.43 GB/s
  [21.4s] 2650 copies, 331.25 GB, avg 15.45 GB/s
  [21.9s] 2700 copies, 337.50 GB, avg 15.44 GB/s
  [22.3s] 2750 copies, 343.75 GB, avg 15.43 GB/s
  [22.7s] 2800 copies, 350.00 GB, avg 15.42 GB/s
  [23.1s] 2850 copies, 356.25 GB, avg 15.43 GB/s
  [23.5s] 2900 copies, 362.50 GB, avg 15.43 GB/s
  [23.9s] 2950 copies, 368.75 GB, avg 15.43 GB/s
  [24.3s] 3000 copies, 375.00 GB, avg 15.44 GB/s
  [24.7s] 3050 copies, 381.25 GB, avg 15.43 GB/s
  [25.1s] 3100 copies, 387.50 GB, avg 15.44 GB/s
  [25.5s] 3150 copies, 393.75 GB, avg 15.42 GB/s
  [25.9s] 3200 copies, 400.00 GB, avg 15.43 GB/s
  [26.4s] 3250 copies, 406.25 GB, avg 15.41 GB/s
  [26.7s] 3300 copies, 412.50 GB, avg 15.42 GB/s
  [27.2s] 3350 copies, 418.75 GB, avg 15.41 GB/s
  [27.6s] 3400 copies, 425.00 GB, avg 15.42 GB/s
  [28.0s] 3450 copies, 431.25 GB, avg 15.41 GB/s
  [28.4s] 3500 copies, 437.50 GB, avg 15.43 GB/s
  [28.8s] 3550 copies, 443.75 GB, avg 15.41 GB/s
  [29.2s] 3600 copies, 450.00 GB, avg 15.42 GB/s
  [29.6s] 3650 copies, 456.25 GB, avg 15.41 GB/s
  [30.0s] 3700 copies, 462.50 GB, avg 15.43 GB/s
  [30.4s] 3750 copies, 468.75 GB, avg 15.42 GB/s
  [30.8s] 3800 copies, 475.00 GB, avg 15.43 GB/s
  [31.2s] 3850 copies, 481.25 GB, avg 15.42 GB/s
  [31.6s] 3900 copies, 487.50 GB, avg 15.44 GB/s
  [32.0s] 3950 copies, 493.75 GB, avg 15.43 GB/s
  [32.4s] 4000 copies, 500.00 GB, avg 15.44 GB/s
  [32.8s] 4050 copies, 506.25 GB, avg 15.43 GB/s
  [33.2s] 4100 copies, 512.50 GB, avg 15.45 GB/s
  [33.6s] 4150 copies, 518.75 GB, avg 15.43 GB/s
  [34.0s] 4200 copies, 525.00 GB, avg 15.44 GB/s
  [34.4s] 4250 copies, 531.25 GB, avg 15.43 GB/s
  [34.8s] 4300 copies, 537.50 GB, avg 15.43 GB/s
  [35.2s] 4350 copies, 543.75 GB, avg 15.43 GB/s
  [35.6s] 4400 copies, 550.00 GB, avg 15.44 GB/s
  [36.1s] 4450 copies, 556.25 GB, avg 15.43 GB/s
  [36.4s] 4500 copies, 562.50 GB, avg 15.44 GB/s
  [36.9s] 4550 copies, 568.75 GB, avg 15.43 GB/s
  [37.3s] 4600 copies, 575.00 GB, avg 15.43 GB/s
  [37.7s] 4650 copies, 581.25 GB, avg 15.43 GB/s
  [38.1s] 4700 copies, 587.50 GB, avg 15.43 GB/s
  [38.5s] 4750 copies, 593.75 GB, avg 15.44 GB/s
  [38.9s] 4800 copies, 600.00 GB, avg 15.43 GB/s
  [39.3s] 4850 copies, 606.25 GB, avg 15.44 GB/s
  [39.7s] 4900 copies, 612.50 GB, avg 15.43 GB/s
  [40.1s] 4950 copies, 618.75 GB, avg 15.44 GB/s
  [40.5s] 5000 copies, 625.00 GB, avg 15.44 GB/s
  [40.9s] 5050 copies, 631.25 GB, avg 15.45 GB/s
  [41.3s] 5100 copies, 637.50 GB, avg 15.43 GB/s
  [41.7s] 5150 copies, 643.75 GB, avg 15.44 GB/s
  [42.1s] 5200 copies, 650.00 GB, avg 15.43 GB/s
  [42.5s] 5250 copies, 656.25 GB, avg 15.44 GB/s
  [42.9s] 5300 copies, 662.50 GB, avg 15.43 GB/s
  [43.3s] 5350 copies, 668.75 GB, avg 15.44 GB/s
  [43.7s] 5400 copies, 675.00 GB, avg 15.44 GB/s
  [44.1s] 5450 copies, 681.25 GB, avg 15.45 GB/s
  [44.5s] 5500 copies, 687.50 GB, avg 15.44 GB/s
  [44.9s] 5550 copies, 693.75 GB, avg 15.45 GB/s
  [45.3s] 5600 copies, 700.00 GB, avg 15.44 GB/s
  [45.7s] 5650 copies, 706.25 GB, avg 15.45 GB/s
  [46.1s] 5700 copies, 712.50 GB, avg 15.44 GB/s
  [46.5s] 5750 copies, 718.75 GB, avg 15.45 GB/s
  [46.9s] 5800 copies, 725.00 GB, avg 15.44 GB/s
  [47.3s] 5850 copies, 731.25 GB, avg 15.45 GB/s
  [47.8s] 5900 copies, 737.50 GB, avg 15.44 GB/s
  [48.1s] 5950 copies, 743.75 GB, avg 15.45 GB/s
  [48.6s] 6000 copies, 750.00 GB, avg 15.45 GB/s
  [48.9s] 6050 copies, 756.25 GB, avg 15.45 GB/s
  [49.4s] 6100 copies, 762.50 GB, avg 15.45 GB/s
  [49.8s] 6150 copies, 768.75 GB, avg 15.45 GB/s
  [50.2s] 6200 copies, 775.00 GB, avg 15.45 GB/s
  [50.6s] 6250 copies, 781.25 GB, avg 15.45 GB/s
  [51.0s] 6300 copies, 787.50 GB, avg 15.45 GB/s
  [51.4s] 6350 copies, 793.75 GB, avg 15.46 GB/s
  [51.8s] 6400 copies, 800.00 GB, avg 15.45 GB/s
  [52.2s] 6450 copies, 806.25 GB, avg 15.45 GB/s
  [52.6s] 6500 copies, 812.50 GB, avg 15.46 GB/s
  [53.0s] 6550 copies, 818.75 GB, avg 15.45 GB/s
  [53.4s] 6600 copies, 825.00 GB, avg 15.46 GB/s
  [53.8s] 6650 copies, 831.25 GB, avg 15.44 GB/s
  [54.2s] 6700 copies, 837.50 GB, avg 15.45 GB/s
  [54.6s] 6750 copies, 843.75 GB, avg 15.45 GB/s
  [55.0s] 6800 copies, 850.00 GB, avg 15.45 GB/s
  [55.4s] 6850 copies, 856.25 GB, avg 15.45 GB/s
  [55.8s] 6900 copies, 862.50 GB, avg 15.45 GB/s
  [56.2s] 6950 copies, 868.75 GB, avg 15.45 GB/s
  [56.6s] 7000 copies, 875.00 GB, avg 15.46 GB/s
  [57.1s] 7050 copies, 881.25 GB, avg 15.45 GB/s
  [57.4s] 7100 copies, 887.50 GB, avg 15.45 GB/s
  [57.9s] 7150 copies, 893.75 GB, avg 15.45 GB/s
  [58.2s] 7200 copies, 900.00 GB, avg 15.46 GB/s
  [58.7s] 7250 copies, 906.25 GB, avg 15.45 GB/s
  [59.1s] 7300 copies, 912.50 GB, avg 15.45 GB/s
  [59.5s] 7350 copies, 918.75 GB, avg 15.45 GB/s
  [59.9s] 7400 copies, 925.00 GB, avg 15.45 GB/s
  [60.3s] 7450 copies, 931.25 GB, avg 15.44 GB/s
  [60.7s] 7500 copies, 937.50 GB, avg 15.45 GB/s
  [61.1s] 7550 copies, 943.75 GB, avg 15.44 GB/s
  [61.5s] 7600 copies, 950.00 GB, avg 15.45 GB/s
  [61.9s] 7650 copies, 956.25 GB, avg 15.44 GB/s
  [62.3s] 7700 copies, 962.50 GB, avg 15.44 GB/s
  [62.8s] 7750 copies, 968.75 GB, avg 15.44 GB/s
  [63.1s] 7800 copies, 975.00 GB, avg 15.44 GB/s
  [63.6s] 7850 copies, 981.25 GB, avg 15.44 GB/s
  [63.9s] 7900 copies, 987.50 GB, avg 15.44 GB/s
  [64.4s] 7950 copies, 993.75 GB, avg 15.44 GB/s
  [64.8s] 8000 copies, 1000.00 GB, avg 15.44 GB/s
  [65.2s] 8050 copies, 1006.25 GB, avg 15.44 GB/s
  [65.6s] 8100 copies, 1012.50 GB, avg 15.43 GB/s
  [66.0s] 8150 copies, 1018.75 GB, avg 15.44 GB/s
  [66.4s] 8200 copies, 1025.00 GB, avg 15.43 GB/s
  [66.8s] 8250 copies, 1031.25 GB, avg 15.44 GB/s
  [67.2s] 8300 copies, 1037.50 GB, avg 15.43 GB/s
  [67.6s] 8350 copies, 1043.75 GB, avg 15.44 GB/s
  [68.0s] 8400 copies, 1050.00 GB, avg 15.43 GB/s
  [68.4s] 8450 copies, 1056.25 GB, avg 15.43 GB/s
  [68.9s] 8500 copies, 1062.50 GB, avg 15.43 GB/s
  [69.2s] 8550 copies, 1068.75 GB, avg 15.44 GB/s
  [69.7s] 8600 copies, 1075.00 GB, avg 15.43 GB/s
  [70.1s] 8650 copies, 1081.25 GB, avg 15.44 GB/s
  [70.5s] 8700 copies, 1087.50 GB, avg 15.43 GB/s
  [70.9s] 8750 copies, 1093.75 GB, avg 15.43 GB/s
  [71.3s] 8800 copies, 1100.00 GB, avg 15.43 GB/s
  [71.7s] 8850 copies, 1106.25 GB, avg 15.44 GB/s
  [72.1s] 8900 copies, 1112.50 GB, avg 15.43 GB/s
  [72.5s] 8950 copies, 1118.75 GB, avg 15.44 GB/s
  [72.9s] 9000 copies, 1125.00 GB, avg 15.43 GB/s
  [73.3s] 9050 copies, 1131.25 GB, avg 15.44 GB/s
  [73.7s] 9100 copies, 1137.50 GB, avg 15.44 GB/s
  [74.1s] 9150 copies, 1143.75 GB, avg 15.44 GB/s
  [74.5s] 9200 copies, 1150.00 GB, avg 15.44 GB/s
  [74.9s] 9250 copies, 1156.25 GB, avg 15.44 GB/s
  [75.3s] 9300 copies, 1162.50 GB, avg 15.44 GB/s
  [75.7s] 9350 copies, 1168.75 GB, avg 15.44 GB/s
  [76.1s] 9400 copies, 1175.00 GB, avg 15.44 GB/s
  [76.5s] 9450 copies, 1181.25 GB, avg 15.44 GB/s
  [76.9s] 9500 copies, 1187.50 GB, avg 15.44 GB/s
  [77.3s] 9550 copies, 1193.75 GB, avg 15.44 GB/s
  [77.7s] 9600 copies, 1200.00 GB, avg 15.44 GB/s
  [78.1s] 9650 copies, 1206.25 GB, avg 15.44 GB/s
  [78.5s] 9700 copies, 1212.50 GB, avg 15.44 GB/s
  [79.0s] 9750 copies, 1218.75 GB, avg 15.44 GB/s
  [79.3s] 9800 copies, 1225.00 GB, avg 15.44 GB/s
  [79.8s] 9850 copies, 1231.25 GB, avg 15.44 GB/s
  [80.2s] 9900 copies, 1237.50 GB, avg 15.44 GB/s
  [80.6s] 9950 copies, 1243.75 GB, avg 15.44 GB/s
  [81.0s] 10000 copies, 1250.00 GB, avg 15.44 GB/s
  [81.4s] 10050 copies, 1256.25 GB, avg 15.44 GB/s
  [81.8s] 10100 copies, 1262.50 GB, avg 15.44 GB/s
  [82.2s] 10150 copies, 1268.75 GB, avg 15.44 GB/s
  [82.6s] 10200 copies, 1275.00 GB, avg 15.44 GB/s
  [83.0s] 10250 copies, 1281.25 GB, avg 15.44 GB/s
  [83.4s] 10300 copies, 1287.50 GB, avg 15.44 GB/s
  [83.8s] 10350 copies, 1293.75 GB, avg 15.44 GB/s
  [84.2s] 10400 copies, 1300.00 GB, avg 15.44 GB/s
  [84.6s] 10450 copies, 1306.25 GB, avg 15.44 GB/s
  [85.0s] 10500 copies, 1312.50 GB, avg 15.44 GB/s
  [85.4s] 10550 copies, 1318.75 GB, avg 15.44 GB/s
  [85.8s] 10600 copies, 1325.00 GB, avg 15.44 GB/s
  [86.2s] 10650 copies, 1331.25 GB, avg 15.44 GB/s
  [86.6s] 10700 copies, 1337.50 GB, avg 15.44 GB/s
  [87.0s] 10750 copies, 1343.75 GB, avg 15.44 GB/s
  [87.5s] 10800 copies, 1350.00 GB, avg 15.44 GB/s
  [87.9s] 10850 copies, 1356.25 GB, avg 15.43 GB/s
  [88.3s] 10900 copies, 1362.50 GB, avg 15.44 GB/s
  [88.7s] 10950 copies, 1368.75 GB, avg 15.44 GB/s
  [89.1s] 11000 copies, 1375.00 GB, avg 15.44 GB/s
  [89.5s] 11050 copies, 1381.25 GB, avg 15.44 GB/s
  [89.9s] 11100 copies, 1387.50 GB, avg 15.44 GB/s
  [90.3s] 11150 copies, 1393.75 GB, avg 15.44 GB/s
  [90.7s] 11200 copies, 1400.00 GB, avg 15.43 GB/s
  [91.1s] 11250 copies, 1406.25 GB, avg 15.44 GB/s
  [91.5s] 11300 copies, 1412.50 GB, avg 15.44 GB/s
  [91.9s] 11350 copies, 1418.75 GB, avg 15.44 GB/s
  [92.3s] 11400 copies, 1425.00 GB, avg 15.43 GB/s
  [92.7s] 11450 copies, 1431.25 GB, avg 15.43 GB/s
  [93.2s] 11500 copies, 1437.50 GB, avg 15.43 GB/s
  [93.5s] 11550 copies, 1443.75 GB, avg 15.44 GB/s
  [94.0s] 11600 copies, 1450.00 GB, avg 15.43 GB/s
  [94.4s] 11650 copies, 1456.25 GB, avg 15.43 GB/s
  [94.8s] 11700 copies, 1462.50 GB, avg 15.43 GB/s
  [95.2s] 11750 copies, 1468.75 GB, avg 15.43 GB/s
  [95.6s] 11800 copies, 1475.00 GB, avg 15.43 GB/s
  [96.0s] 11850 copies, 1481.25 GB, avg 15.43 GB/s
  [96.4s] 11900 copies, 1487.50 GB, avg 15.43 GB/s
  [96.8s] 11950 copies, 1493.75 GB, avg 15.43 GB/s
  [97.2s] 12000 copies, 1500.00 GB, avg 15.43 GB/s
  [97.6s] 12050 copies, 1506.25 GB, avg 15.43 GB/s
  [98.0s] 12100 copies, 1512.50 GB, avg 15.43 GB/s
  [98.4s] 12150 copies, 1518.75 GB, avg 15.43 GB/s
  [98.8s] 12200 copies, 1525.00 GB, avg 15.43 GB/s
  [99.2s] 12250 copies, 1531.25 GB, avg 15.43 GB/s
  [99.7s] 12300 copies, 1537.50 GB, avg 15.43 GB/s
  [100.0s] 12350 copies, 1543.75 GB, avg 15.43 GB/s
  [100.5s] 12400 copies, 1550.00 GB, avg 15.43 GB/s
  [100.8s] 12450 copies, 1556.25 GB, avg 15.43 GB/s
  [101.3s] 12500 copies, 1562.50 GB, avg 15.43 GB/s
  [101.6s] 12550 copies, 1568.75 GB, avg 15.43 GB/s
  [102.1s] 12600 copies, 1575.00 GB, avg 15.43 GB/s
  [102.5s] 12650 copies, 1581.25 GB, avg 15.42 GB/s
  [102.9s] 12700 copies, 1587.50 GB, avg 15.43 GB/s
  [103.3s] 12750 copies, 1593.75 GB, avg 15.42 GB/s
  [103.7s] 12800 copies, 1600.00 GB, avg 15.43 GB/s
  [104.1s] 12850 copies, 1606.25 GB, avg 15.42 GB/s
  [104.5s] 12900 copies, 1612.50 GB, avg 15.43 GB/s
  [105.0s] 12950 copies, 1618.75 GB, avg 15.42 GB/s
  [105.3s] 13000 copies, 1625.00 GB, avg 15.43 GB/s
  [105.8s] 13050 copies, 1631.25 GB, avg 15.42 GB/s
  [106.1s] 13100 copies, 1637.50 GB, avg 15.43 GB/s
  [106.6s] 13150 copies, 1643.75 GB, avg 15.42 GB/s
  [107.0s] 13200 copies, 1650.00 GB, avg 15.42 GB/s
  [107.4s] 13250 copies, 1656.25 GB, avg 15.42 GB/s
  [107.9s] 13300 copies, 1662.50 GB, avg 15.41 GB/s
  [108.3s] 13350 copies, 1668.75 GB, avg 15.41 GB/s
  [108.7s] 13400 copies, 1675.00 GB, avg 15.41 GB/s
  [109.1s] 13450 copies, 1681.25 GB, avg 15.41 GB/s
  [109.5s] 13500 copies, 1687.50 GB, avg 15.41 GB/s
  [109.9s] 13550 copies, 1693.75 GB, avg 15.41 GB/s
  [110.3s] 13600 copies, 1700.00 GB, avg 15.41 GB/s
  [110.7s] 13650 copies, 1706.25 GB, avg 15.41 GB/s
  [111.1s] 13700 copies, 1712.50 GB, avg 15.41 GB/s
  [111.5s] 13750 copies, 1718.75 GB, avg 15.41 GB/s
  [111.9s] 13800 copies, 1725.00 GB, avg 15.41 GB/s
  [112.3s] 13850 copies, 1731.25 GB, avg 15.41 GB/s
  [112.8s] 13900 copies, 1737.50 GB, avg 15.41 GB/s
  [113.1s] 13950 copies, 1743.75 GB, avg 15.41 GB/s
  [113.6s] 14000 copies, 1750.00 GB, avg 15.41 GB/s
  [114.0s] 14050 copies, 1756.25 GB, avg 15.41 GB/s
  [114.4s] 14100 copies, 1762.50 GB, avg 15.41 GB/s
  [114.8s] 14150 copies, 1768.75 GB, avg 15.41 GB/s
  [115.2s] 14200 copies, 1775.00 GB, avg 15.41 GB/s
  [115.6s] 14250 copies, 1781.25 GB, avg 15.41 GB/s
  [116.0s] 14300 copies, 1787.50 GB, avg 15.41 GB/s
  [116.4s] 14350 copies, 1793.75 GB, avg 15.41 GB/s
  [116.8s] 14400 copies, 1800.00 GB, avg 15.41 GB/s
  [117.2s] 14450 copies, 1806.25 GB, avg 15.41 GB/s
  [117.6s] 14500 copies, 1812.50 GB, avg 15.41 GB/s
  [118.0s] 14550 copies, 1818.75 GB, avg 15.41 GB/s
  [118.4s] 14600 copies, 1825.00 GB, avg 15.42 GB/s
  [118.8s] 14650 copies, 1831.25 GB, avg 15.41 GB/s
  [119.2s] 14700 copies, 1837.50 GB, avg 15.42 GB/s
  [119.6s] 14750 copies, 1843.75 GB, avg 15.42 GB/s
  [120.0s] 14800 copies, 1850.00 GB, avg 15.42 GB/s
  [120.4s] 14850 copies, 1856.25 GB, avg 15.41 GB/s
  [120.8s] 14900 copies, 1862.50 GB, avg 15.41 GB/s
  [121.2s] 14950 copies, 1868.75 GB, avg 15.41 GB/s
  [121.6s] 15000 copies, 1875.00 GB, avg 15.42 GB/s
  [122.0s] 15050 copies, 1881.25 GB, avg 15.41 GB/s
  [122.4s] 15100 copies, 1887.50 GB, avg 15.42 GB/s
  [122.9s] 15150 copies, 1893.75 GB, avg 15.41 GB/s
  [123.2s] 15200 copies, 1900.00 GB, avg 15.42 GB/s
  [123.7s] 15250 copies, 1906.25 GB, avg 15.41 GB/s
  [124.0s] 15300 copies, 1912.50 GB, avg 15.42 GB/s
  [124.5s] 15350 copies, 1918.75 GB, avg 15.42 GB/s
  [124.9s] 15400 copies, 1925.00 GB, avg 15.42 GB/s
  [125.3s] 15450 copies, 1931.25 GB, avg 15.42 GB/s
  [125.7s] 15500 copies, 1937.50 GB, avg 15.42 GB/s
  [126.1s] 15550 copies, 1943.75 GB, avg 15.41 GB/s
  [126.5s] 15600 copies, 1950.00 GB, avg 15.41 GB/s
  [126.9s] 15650 copies, 1956.25 GB, avg 15.41 GB/s
  [127.3s] 15700 copies, 1962.50 GB, avg 15.41 GB/s
  [127.7s] 15750 copies, 1968.75 GB, avg 15.41 GB/s
  [128.1s] 15800 copies, 1975.00 GB, avg 15.41 GB/s
  [128.5s] 15850 copies, 1981.25 GB, avg 15.41 GB/s
  [129.0s] 15900 copies, 1987.50 GB, avg 15.41 GB/s
  [129.4s] 15950 copies, 1993.75 GB, avg 15.41 GB/s
  [129.8s] 16000 copies, 2000.00 GB, avg 15.41 GB/s
  [130.2s] 16050 copies, 2006.25 GB, avg 15.41 GB/s
  [130.6s] 16100 copies, 2012.50 GB, avg 15.41 GB/s
  [131.0s] 16150 copies, 2018.75 GB, avg 15.41 GB/s
  [131.4s] 16200 copies, 2025.00 GB, avg 15.41 GB/s
  [131.8s] 16250 copies, 2031.25 GB, avg 15.41 GB/s
  [132.3s] 16300 copies, 2037.50 GB, avg 15.41 GB/s
  [132.6s] 16350 copies, 2043.75 GB, avg 15.41 GB/s
  [133.1s] 16400 copies, 2050.00 GB, avg 15.41 GB/s
  [133.4s] 16450 copies, 2056.25 GB, avg 15.41 GB/s
  [133.9s] 16500 copies, 2062.50 GB, avg 15.41 GB/s
  [134.2s] 16550 copies, 2068.75 GB, avg 15.41 GB/s
  [134.7s] 16600 copies, 2075.00 GB, avg 15.41 GB/s
  [135.1s] 16650 copies, 2081.25 GB, avg 15.41 GB/s
  [135.5s] 16700 copies, 2087.50 GB, avg 15.41 GB/s
  [135.9s] 16750 copies, 2093.75 GB, avg 15.41 GB/s
  [136.3s] 16800 copies, 2100.00 GB, avg 15.41 GB/s
  [136.7s] 16850 copies, 2106.25 GB, avg 15.41 GB/s
  [137.1s] 16900 copies, 2112.50 GB, avg 15.41 GB/s
  [137.5s] 16950 copies, 2118.75 GB, avg 15.41 GB/s
  [137.9s] 17000 copies, 2125.00 GB, avg 15.41 GB/s
  [138.3s] 17050 copies, 2131.25 GB, avg 15.41 GB/s
  [138.7s] 17100 copies, 2137.50 GB, avg 15.41 GB/s
  [139.1s] 17150 copies, 2143.75 GB, avg 15.41 GB/s
  [139.5s] 17200 copies, 2150.00 GB, avg 15.41 GB/s
  [140.0s] 17250 copies, 2156.25 GB, avg 15.41 GB/s
  [140.4s] 17300 copies, 2162.50 GB, avg 15.41 GB/s
  [140.8s] 17350 copies, 2168.75 GB, avg 15.41 GB/s
  [141.2s] 17400 copies, 2175.00 GB, avg 15.41 GB/s
  [141.6s] 17450 copies, 2181.25 GB, avg 15.41 GB/s
  [142.0s] 17500 copies, 2187.50 GB, avg 15.41 GB/s
  [142.4s] 17550 copies, 2193.75 GB, avg 15.41 GB/s
  [142.8s] 17600 copies, 2200.00 GB, avg 15.41 GB/s
  [143.2s] 17650 copies, 2206.25 GB, avg 15.41 GB/s
  [143.6s] 17700 copies, 2212.50 GB, avg 15.41 GB/s
  [144.0s] 17750 copies, 2218.75 GB, avg 15.41 GB/s
  [144.4s] 17800 copies, 2225.00 GB, avg 15.41 GB/s
  [144.8s] 17850 copies, 2231.25 GB, avg 15.41 GB/s
  [145.2s] 17900 copies, 2237.50 GB, avg 15.41 GB/s
  [145.6s] 17950 copies, 2243.75 GB, avg 15.41 GB/s
  [146.0s] 18000 copies, 2250.00 GB, avg 15.41 GB/s
  [146.4s] 18050 copies, 2256.25 GB, avg 15.41 GB/s
  [146.8s] 18100 copies, 2262.50 GB, avg 15.41 GB/s
  [147.2s] 18150 copies, 2268.75 GB, avg 15.41 GB/s
  [147.6s] 18200 copies, 2275.00 GB, avg 15.41 GB/s
  [148.0s] 18250 copies, 2281.25 GB, avg 15.41 GB/s
  [148.4s] 18300 copies, 2287.50 GB, avg 15.41 GB/s
  [148.9s] 18350 copies, 2293.75 GB, avg 15.41 GB/s
  [149.2s] 18400 copies, 2300.00 GB, avg 15.41 GB/s
  [149.7s] 18450 copies, 2306.25 GB, avg 15.41 GB/s
  [150.0s] 18500 copies, 2312.50 GB, avg 15.41 GB/s
  [150.5s] 18550 copies, 2318.75 GB, avg 15.41 GB/s
  [150.9s] 18600 copies, 2325.00 GB, avg 15.41 GB/s
  [151.3s] 18650 copies, 2331.25 GB, avg 15.41 GB/s
  [151.7s] 18700 copies, 2337.50 GB, avg 15.41 GB/s
  [152.1s] 18750 copies, 2343.75 GB, avg 15.41 GB/s
  [152.5s] 18800 copies, 2350.00 GB, avg 15.41 GB/s
  [152.9s] 18850 copies, 2356.25 GB, avg 15.41 GB/s
  [153.3s] 18900 copies, 2362.50 GB, avg 15.41 GB/s
  [153.7s] 18950 copies, 2368.75 GB, avg 15.41 GB/s
  [154.2s] 19000 copies, 2375.00 GB, avg 15.41 GB/s
  [154.5s] 19050 copies, 2381.25 GB, avg 15.41 GB/s
  [155.0s] 19100 copies, 2387.50 GB, avg 15.41 GB/s
  [155.3s] 19150 copies, 2393.75 GB, avg 15.41 GB/s
  [155.8s] 19200 copies, 2400.00 GB, avg 15.41 GB/s
  [156.2s] 19250 copies, 2406.25 GB, avg 15.41 GB/s
  [156.6s] 19300 copies, 2412.50 GB, avg 15.40 GB/s
  [157.0s] 19350 copies, 2418.75 GB, avg 15.41 GB/s
  [157.4s] 19400 copies, 2425.00 GB, avg 15.41 GB/s
  [157.8s] 19450 copies, 2431.25 GB, avg 15.41 GB/s
  [158.2s] 19500 copies, 2437.50 GB, avg 15.40 GB/s
  [158.6s] 19550 copies, 2443.75 GB, avg 15.41 GB/s
  [159.0s] 19600 copies, 2450.00 GB, avg 15.40 GB/s
  [159.5s] 19650 copies, 2456.25 GB, avg 15.40 GB/s
  [159.9s] 19700 copies, 2462.50 GB, avg 15.40 GB/s
  [160.3s] 19750 copies, 2468.75 GB, avg 15.41 GB/s
  [160.7s] 19800 copies, 2475.00 GB, avg 15.40 GB/s
  [161.1s] 19850 copies, 2481.25 GB, avg 15.41 GB/s
  [161.5s] 19900 copies, 2487.50 GB, avg 15.40 GB/s
  [161.9s] 19950 copies, 2493.75 GB, avg 15.40 GB/s
  [162.3s] 20000 copies, 2500.00 GB, avg 15.40 GB/s
  [162.8s] 20050 copies, 2506.25 GB, avg 15.40 GB/s
  [163.1s] 20100 copies, 2512.50 GB, avg 15.40 GB/s
  [163.6s] 20150 copies, 2518.75 GB, avg 15.40 GB/s
  [163.9s] 20200 copies, 2525.00 GB, avg 15.40 GB/s
  [164.4s] 20250 copies, 2531.25 GB, avg 15.40 GB/s
  [164.8s] 20300 copies, 2537.50 GB, avg 15.40 GB/s
  [165.2s] 20350 copies, 2543.75 GB, avg 15.40 GB/s
  [165.6s] 20400 copies, 2550.00 GB, avg 15.40 GB/s
  [166.0s] 20450 copies, 2556.25 GB, avg 15.40 GB/s
  [166.4s] 20500 copies, 2562.50 GB, avg 15.40 GB/s
  [166.8s] 20550 copies, 2568.75 GB, avg 15.40 GB/s
  [167.2s] 20600 copies, 2575.00 GB, avg 15.40 GB/s
  [167.6s] 20650 copies, 2581.25 GB, avg 15.40 GB/s
  [168.0s] 20700 copies, 2587.50 GB, avg 15.40 GB/s
  [168.5s] 20750 copies, 2593.75 GB, avg 15.40 GB/s
  [168.8s] 20800 copies, 2600.00 GB, avg 15.40 GB/s
  [169.3s] 20850 copies, 2606.25 GB, avg 15.40 GB/s
  [169.6s] 20900 copies, 2612.50 GB, avg 15.40 GB/s
  [170.1s] 20950 copies, 2618.75 GB, avg 15.40 GB/s
  [170.4s] 21000 copies, 2625.00 GB, avg 15.40 GB/s
  [170.9s] 21050 copies, 2631.25 GB, avg 15.40 GB/s
  [171.2s] 21100 copies, 2637.50 GB, avg 15.40 GB/s
  [171.7s] 21150 copies, 2643.75 GB, avg 15.40 GB/s
  [172.0s] 21200 copies, 2650.00 GB, avg 15.40 GB/s
  [172.5s] 21250 copies, 2656.25 GB, avg 15.40 GB/s
  [172.8s] 21300 copies, 2662.50 GB, avg 15.40 GB/s
  [173.3s] 21350 copies, 2668.75 GB, avg 15.40 GB/s
  [173.7s] 21400 copies, 2675.00 GB, avg 15.40 GB/s
  [174.1s] 21450 copies, 2681.25 GB, avg 15.40 GB/s
  [174.5s] 21500 copies, 2687.50 GB, avg 15.40 GB/s
  [174.9s] 21550 copies, 2693.75 GB, avg 15.40 GB/s
  [175.3s] 21600 copies, 2700.00 GB, avg 15.40 GB/s
  [175.7s] 21650 copies, 2706.25 GB, avg 15.40 GB/s
  [176.1s] 21700 copies, 2712.50 GB, avg 15.40 GB/s
  [176.5s] 21750 copies, 2718.75 GB, avg 15.40 GB/s
  [176.9s] 21800 copies, 2725.00 GB, avg 15.40 GB/s
  [177.3s] 21850 copies, 2731.25 GB, avg 15.40 GB/s
  [177.8s] 21900 copies, 2737.50 GB, avg 15.40 GB/s
